movie,title,genreName,grossNum,grossUnit,duration,pubDate
http://www.wikidata.org/entity/Q53719,Looper,action; sci-fi; илмӣ-тахаюллӣ,176506819.0,http://www.wikidata.org/entity/Q4917,119.0,2012-09-06T00:00:00Z
http://www.wikidata.org/entity/Q308681,Lord of War,action,72617068.0,http://www.wikidata.org/entity/Q4917,117.0,2005-09-16T00:00:00Z
http://www.wikidata.org/entity/Q289204,Lost Highway,Horror; горор,3755139.0,http://www.wikidata.org/entity/Q4917,135.0,1997-01-15T00:00:00Z
http://www.wikidata.org/entity/Q15624215,Lucy,action; sci-fi; илмӣ-тахаюллӣ,463400000.0,http://www.wikidata.org/entity/Q4917,89.0,2014-07-25T00:00:00Z
http://www.wikidata.org/entity/Q484675,Léon: The Professional,action,45284974.0,http://www.wikidata.org/entity/Q4917,110.0,1994-09-14T00:00:00Z
http://www.wikidata.org/entity/Q54437950,Maleficent: Mistress of Evil,fantasy; action,293512000.0,http://www.wikidata.org/entity/Q4917,119.0,2019-10-16T00:00:00Z
http://www.wikidata.org/entity/Q39073809,Marrowbone,горор; Horror,12294931.0,http://www.wikidata.org/entity/Q4917,110.0,2017-09-11T00:00:00Z
http://www.wikidata.org/entity/Q1125384,Master and Commander: The Far Side of the World,action,212011111.0,http://www.wikidata.org/entity/Q4917,133.0,2003-11-14T00:00:00Z
http://www.wikidata.org/entity/Q1125384,Master and Commander: The Far Side of the World,action,211622535.0,http://www.wikidata.org/entity/Q4917,133.0,2003-11-14T00:00:00Z
http://www.wikidata.org/entity/Q23068002,Maze Runner: The Death Cure,fantasy; action,288175335.0,http://www.wikidata.org/entity/Q4917,143.0,2018-01-12T00:00:00Z
http://www.wikidata.org/entity/Q18359358,Maze Runner: The Scorch Trials,fantasy; action,312296056.0,http://www.wikidata.org/entity/Q4917,131.0,2015-09-15T00:00:00Z
http://www.wikidata.org/entity/Q51416,Men in Black,action; sci-fi; илмӣ-тахаюллӣ,589390539.0,http://www.wikidata.org/entity/Q4917,94.0,1997-07-02T00:00:00Z
http://www.wikidata.org/entity/Q327713,Men in Black 3,action; sci-fi; илмӣ-тахаюллӣ,624026776.0,http://www.wikidata.org/entity/Q4917,106.0,2012-05-23T00:00:00Z
http://www.wikidata.org/entity/Q156597,Men in Black II,action; sci-fi; илмӣ-тахаюллӣ,445135288.0,http://www.wikidata.org/entity/Q4917,84.0,2002-07-03T00:00:00Z
http://www.wikidata.org/entity/Q156597,Men in Black II,action; sci-fi; илмӣ-тахаюллӣ,441818803.0,http://www.wikidata.org/entity/Q4917,84.0,2002-07-03T00:00:00Z
http://www.wikidata.org/entity/Q55439830,Men in Black: International,action; sci-fi; илмӣ-тахаюллӣ,219030511.0,http://www.wikidata.org/entity/Q4917,114.0,2019-06-12T00:00:00Z
http://www.wikidata.org/entity/Q55439830,Men in Black: International,action; sci-fi; илмӣ-тахаюллӣ,253890701.0,http://www.wikidata.org/entity/Q4917,114.0,2019-06-12T00:00:00Z
http://www.wikidata.org/entity/Q13619743,Minions,heist,1159398397.0,http://www.wikidata.org/entity/Q4917,91.0,2015-07-02T00:00:00Z
http://www.wikidata.org/entity/Q60997779,Minions: The Rise of Gru,action,760095375.0,http://www.wikidata.org/entity/Q4917,87.0,2022-06-30T00:00:00Z
http://www.wikidata.org/entity/Q60997779,Minions: The Rise of Gru,action,760095375.0,http://www.wikidata.org/entity/Q4917,90.0,2022-06-30T00:00:00Z
http://www.wikidata.org/entity/Q244604,Minority Report,action; sci-fi; илмӣ-тахаюллӣ,358372926.0,http://www.wikidata.org/entity/Q4917,145.0,2002-06-17T00:00:00Z
http://www.wikidata.org/entity/Q512576,MirrorMask,fantasy,973613.0,http://www.wikidata.org/entity/Q4917,101.0,2005-09-30T00:00:00Z
http://www.wikidata.org/entity/Q1741232,Mission: Impossible,action; heist,457696391.0,http://www.wikidata.org/entity/Q4917,105.0,1996-05-22T00:00:00Z
http://www.wikidata.org/entity/Q505790,Mission: Impossible 2,action,546388108.0,http://www.wikidata.org/entity/Q4917,124.0,2000-05-24T00:00:00Z
http://www.wikidata.org/entity/Q505790,Mission: Impossible 2,action,546388105.0,http://www.wikidata.org/entity/Q4917,124.0,2000-05-24T00:00:00Z
http://www.wikidata.org/entity/Q288173,Mission: Impossible III,action,398479497.0,http://www.wikidata.org/entity/Q4917,126.0,2006-04-24T00:00:00Z
http://www.wikidata.org/entity/Q29261993,Mission: Impossible – Fallout,action,791657398.0,http://www.wikidata.org/entity/Q4917,147.0,2018-07-12T00:00:00Z
http://www.wikidata.org/entity/Q628154,Mission: Impossible – Ghost Protocol,action,694713380.0,http://www.wikidata.org/entity/Q4917,132.0,2011-12-14T00:00:00Z
http://www.wikidata.org/entity/Q17548046,Mission: Impossible – Rogue Nation,action,682716636.0,http://www.wikidata.org/entity/Q4917,131.0,2015-07-23T00:00:00Z
http://www.wikidata.org/entity/Q17548046,Mission: Impossible – Rogue Nation,action,682714267.0,http://www.wikidata.org/entity/Q4917,131.0,2015-07-23T00:00:00Z
http://www.wikidata.org/entity/Q18391038,Monster Hunt,fantasy,385300000.0,http://www.wikidata.org/entity/Q4917,118.0,2015-07-16T00:00:00Z
http://www.wikidata.org/entity/Q56906869,Monster Hunter,action; fantasy,42145959.0,http://www.wikidata.org/entity/Q4917,103.0,2020-12-18T00:00:00Z
http://www.wikidata.org/entity/Q26751,Moon,sci-fi; илмӣ-тахаюллӣ,9760104.0,http://www.wikidata.org/entity/Q4917,96.0,2009-01-23T00:00:00Z
http://www.wikidata.org/entity/Q334780,Moonraker,action,210308099.0,http://www.wikidata.org/entity/Q4917,126.0,1979-06-26T00:00:00Z
http://www.wikidata.org/entity/Q819196,Mortal Kombat,fantasy; action,122195920.0,http://www.wikidata.org/entity/Q4917,101.0,1995-08-18T00:00:00Z
http://www.wikidata.org/entity/Q537407,Mulan,fantasy,304300000.0,http://www.wikidata.org/entity/Q4917,88.0,1998-06-05T00:00:00Z
http://www.wikidata.org/entity/Q13374569,Need for Speed,action,203300000.0,http://www.wikidata.org/entity/Q4917,130.0,2014-03-12T00:00:00Z
http://www.wikidata.org/entity/Q180279,Never Say Never Again,action,160000000.0,http://www.wikidata.org/entity/Q4917,128.0,1983-10-07T00:00:00Z
http://www.wikidata.org/entity/Q387601,Night at the Museum,fantasy,574481229.0,http://www.wikidata.org/entity/Q4917,105.0,2006-12-17T00:00:00Z
http://www.wikidata.org/entity/Q387601,Night at the Museum,fantasy,574480841.0,http://www.wikidata.org/entity/Q4917,105.0,2006-12-17T00:00:00Z
http://www.wikidata.org/entity/Q476726,Night at the Museum: Battle of the Smithsonian,fantasy; action,413106170.0,http://www.wikidata.org/entity/Q4917,105.0,2009-05-14T00:00:00Z
http://www.wikidata.org/entity/Q15916752,Night at the Museum: Secret of the Tomb,fantasy; action,363204635.0,http://www.wikidata.org/entity/Q4917,98.0,2014-12-18T00:00:00Z
http://www.wikidata.org/entity/Q623051,Night of the Living Dead,Horror; горор; sci-fi; илмӣ-тахаюллӣ,30087064.0,http://www.wikidata.org/entity/Q4917,96.0,1968-10-01T00:00:00Z
http://www.wikidata.org/entity/Q286868,Noah,fantasy,362637473.0,http://www.wikidata.org/entity/Q4917,138.0,2014-03-10T00:00:00Z
http://www.wikidata.org/entity/Q83965418,Nobody,action,56700000.0,http://www.wikidata.org/entity/Q4917,92.0,2021-03-26T00:00:00Z
http://www.wikidata.org/entity/Q2855777,Non-Stop,action,222800000.0,http://www.wikidata.org/entity/Q4917,106.0,2014-01-27T00:00:00Z
http://www.wikidata.org/entity/Q107176162,Nope,Horror; горор; sci-fi; илмӣ-тахаюллӣ,136198141.0,http://www.wikidata.org/entity/Q4917,130.0,2022-07-22T00:00:00Z
http://www.wikidata.org/entity/Q223139,North by Northwest,горор; Horror,9840000.0,http://www.wikidata.org/entity/Q4917,136.0,1959-07-01T00:00:00Z
http://www.wikidata.org/entity/Q499851,Now You See Me,heist,351723989.0,http://www.wikidata.org/entity/Q4917,116.0,2013-05-21T00:00:00Z
http://www.wikidata.org/entity/Q1194211,"Objective, Burma!",action,3961000.0,http://www.wikidata.org/entity/Q4917,142.0,1945-01-26T00:00:00Z
http://www.wikidata.org/entity/Q638544,Oblivion,sci-fi; илмӣ-тахаюллӣ; action,286168572.0,http://www.wikidata.org/entity/Q4917,125.0,2013-03-26T00:00:00Z
http://www.wikidata.org/entity/Q25627545,Ocean's 8,action; heist,297718711.0,http://www.wikidata.org/entity/Q4917,110.0,2018-06-08T00:00:00Z
http://www.wikidata.org/entity/Q204398,Octopussy,action,187500000.0,http://www.wikidata.org/entity/Q4917,131.0,1983-06-06T00:00:00Z
http://www.wikidata.org/entity/Q475693,Oldboy,action,15194593.0,http://www.wikidata.org/entity/Q4917,116.0,2003-11-21T00:00:00Z
http://www.wikidata.org/entity/Q107894,On Her Majesty's Secret Service,action,82000000.0,http://www.wikidata.org/entity/Q4917,142.0,1969-12-19T00:00:00Z
http://www.wikidata.org/entity/Q168154,Once Upon a Time in the West,action,5434825.0,http://www.wikidata.org/entity/Q4917,165.0,1969-08-14T00:00:00Z
http://www.wikidata.org/entity/Q30590974,Operation Red Sea,action,579220560.0,http://www.wikidata.org/entity/Q4917,138.0,2018-02-16T00:00:00Z
http://www.wikidata.org/entity/Q387414,Orphan,горор; Horror,77912251.0,http://www.wikidata.org/entity/Q4917,123.0,2009-07-24T00:00:00Z
http://www.wikidata.org/entity/Q101229556,Orphan: First Kill,Horror; горор,37083743.0,http://www.wikidata.org/entity/Q4917,98.0,2022-07-27T00:00:00Z
http://www.wikidata.org/entity/Q101229556,Orphan: First Kill,Horror; горор,37083743.0,http://www.wikidata.org/entity/Q4917,99.0,2022-07-27T00:00:00Z
http://www.wikidata.org/entity/Q27826501,Pacific Rim: Uprising,action; sci-fi; илмӣ-тахаюллӣ,290930148.0,http://www.wikidata.org/entity/Q4917,111.0,2018-03-21T00:00:00Z
http://www.wikidata.org/entity/Q216006,Pan's Labyrinth,Horror; горор; fantasy,83862032.0,http://www.wikidata.org/entity/Q4917,119.0,2006-05-27T00:00:00Z
http://www.wikidata.org/entity/Q1056921,Paranormal Activity 3,Horror; горор,207000000.0,http://www.wikidata.org/entity/Q4917,84.0,2011-10-21T00:00:00Z
http://www.wikidata.org/entity/Q27964337,Peter Rabbit,fantasy,351300000.0,http://www.wikidata.org/entity/Q4917,90.0,2018-02-23T00:00:00Z
http://www.wikidata.org/entity/Q4297094,Phantom,action,1197759.0,http://www.wikidata.org/entity/Q4917,98.0,2013-03-01T00:00:00Z
http://www.wikidata.org/entity/Q54274,Pirates of the Caribbean: At World's End,fantasy; action,960996492.0,http://www.wikidata.org/entity/Q4917,162.0,2007-05-23T00:00:00Z
http://www.wikidata.org/entity/Q161087,Pirates of the Caribbean: Dead Man's Chest,fantasy; action,1066179725.0,http://www.wikidata.org/entity/Q4917,145.0,2006-07-07T00:00:00Z
http://www.wikidata.org/entity/Q10350033,Pirates of the Caribbean: Dead Men Tell No Tales,fantasy,794881442.0,http://www.wikidata.org/entity/Q4917,129.0,2017-05-24T00:00:00Z
http://www.wikidata.org/entity/Q183555,Pirates of the Caribbean: On Stranger Tides,fantasy; action,1045713802.0,http://www.wikidata.org/entity/Q4917,136.0,2011-05-18T00:00:00Z
http://www.wikidata.org/entity/Q46717,Pirates of the Caribbean: The Curse of the Black Pearl,fantasy; action,654264015.0,http://www.wikidata.org/entity/Q4917,137.0,2003-07-09T00:00:00Z
http://www.wikidata.org/entity/Q17182905,Pixels,sci-fi; илмӣ-тахаюллӣ,244900000.0,http://www.wikidata.org/entity/Q4917,105.0,2015-07-25T00:00:00Z
http://www.wikidata.org/entity/Q108131599,Plane,action,41856323.0,http://www.wikidata.org/entity/Q4917,107.0,2023-01-13T00:00:00Z
http://www.wikidata.org/entity/Q190643,Platoon,action,138545632.0,http://www.wikidata.org/entity/Q4917,115.0,1986-12-19T00:00:00Z
http://www.wikidata.org/entity/Q200804,Predator,action; Horror; горор; sci-fi; илмӣ-тахаюллӣ,98268458.0,http://www.wikidata.org/entity/Q4917,107.0,1987-06-12T00:00:00Z
http://www.wikidata.org/entity/Q163038,Psycho,Horror; горор,50000000.0,http://www.wikidata.org/entity/Q4917,109.0,1960-08-17T00:00:00Z
http://www.wikidata.org/entity/Q329448,Public Enemies,action,214104620.0,http://www.wikidata.org/entity/Q4917,140.0,2009-07-16T00:00:00Z
http://www.wikidata.org/entity/Q181540,Quantum of Solace,action,586090727.0,http://www.wikidata.org/entity/Q4917,106.0,2008-10-29T00:00:00Z
http://www.wikidata.org/entity/Q181540,Quantum of Solace,action,589580482.0,http://www.wikidata.org/entity/Q4917,106.0,2008-10-29T00:00:00Z
http://www.wikidata.org/entity/Q174284,Raiders of the Lost Ark,action,389900000.0,http://www.wikidata.org/entity/Q4917,115.0,1981-06-12T00:00:00Z
http://www.wikidata.org/entity/Q670439,Raising Arizona,action,29180280.0,http://www.wikidata.org/entity/Q4917,94.0,1987-03-06T00:00:00Z
http://www.wikidata.org/entity/Q319783,Rambo: First Blood Part II,action,300400000.0,http://www.wikidata.org/entity/Q4917,96.0,1985-05-22T00:00:00Z
http://www.wikidata.org/entity/Q29470162,Rampage,action; sci-fi; илмӣ-тахаюллӣ,428028233.0,http://www.wikidata.org/entity/Q4917,107.0,2018-04-11T00:00:00Z
http://www.wikidata.org/entity/Q752362,Ransom,action,309492681.0,http://www.wikidata.org/entity/Q4917,116.0,1996-11-01T00:00:00Z
http://www.wikidata.org/entity/Q58815115,Ready or Not,Horror; горор; чёрная комедия,57615777.0,http://www.wikidata.org/entity/Q4917,95.0,2019-08-21T00:00:00Z
http://www.wikidata.org/entity/Q261759,Real Steel,action; sci-fi; илмӣ-тахаюллӣ,299268508.0,http://www.wikidata.org/entity/Q4917,126.0,2011-09-06T00:00:00Z
http://www.wikidata.org/entity/Q1460779,Repo Men,action; sci-fi; илмӣ-тахаюллӣ,18409891.0,http://www.wikidata.org/entity/Q4917,111.0,2010-03-19T00:00:00Z
http://www.wikidata.org/entity/Q72962,Reservoir Dogs,heist,2913644.0,http://www.wikidata.org/entity/Q4917,95.0,1992-09-10T00:00:00Z
http://www.wikidata.org/entity/Q324557,Resident Evil: Afterlife,sci-fi; илмӣ-тахаюллӣ; action; Horror; горор,300200000.0,http://www.wikidata.org/entity/Q4917,96.0,2010-09-10T00:00:00Z
http://www.wikidata.org/entity/Q372514,RoboCop,action; sci-fi; илмӣ-тахаюллӣ,53425389.0,http://www.wikidata.org/entity/Q4917,102.0,1987-07-17T00:00:00Z
http://www.wikidata.org/entity/Q387638,Rocky IV,action,300473716.0,http://www.wikidata.org/entity/Q4917,91.0,1985-11-27T00:00:00Z
http://www.wikidata.org/entity/Q19590955,Rogue One,fantasy; action; sci-fi; илмӣ-тахаюллӣ,1056057273.0,http://www.wikidata.org/entity/Q4917,133.0,2016-12-10T00:00:00Z
http://www.wikidata.org/entity/Q383844,Rollerball,action; sci-fi; илмӣ-тахаюллӣ,25852764.0,http://www.wikidata.org/entity/Q4917,98.0,2002-02-08T00:00:00Z
http://www.wikidata.org/entity/Q255342,Rush Hour,action,244400000.0,http://www.wikidata.org/entity/Q4917,98.0,1998-09-18T00:00:00Z
http://www.wikidata.org/entity/Q255342,Rush Hour,action,245253686.0,http://www.wikidata.org/entity/Q4917,98.0,1998-09-18T00:00:00Z
http://www.wikidata.org/entity/Q830208,Rush Hour 2,action,347325802.0,http://www.wikidata.org/entity/Q4917,92.0,2001-07-26T00:00:00Z
http://www.wikidata.org/entity/Q498109,Rush Hour 3,action,258097122.0,http://www.wikidata.org/entity/Q4917,91.0,2007-07-30T00:00:00Z
http://www.wikidata.org/entity/Q678775,S.W.A.T.,action,207700000.0,http://www.wikidata.org/entity/Q4917,112.0,2003-12-04T00:00:00Z
http://www.wikidata.org/entity/Q15973073,San Andreas,action,474009154.0,http://www.wikidata.org/entity/Q4917,114.0,2015-05-28T00:00:00Z
http://www.wikidata.org/entity/Q15973073,San Andreas,action,473990832.0,http://www.wikidata.org/entity/Q4917,114.0,2015-05-28T00:00:00Z
http://www.wikidata.org/entity/Q165817,Saving Private Ryan,action,482349603.0,http://www.wikidata.org/entity/Q4917,169.0,1998-07-24T00:00:00Z
http://www.wikidata.org/entity/Q47075,Scarface,action,65884703.0,http://www.wikidata.org/entity/Q4917,170.0,1983-12-09T00:00:00Z
http://www.wikidata.org/entity/Q635937,Scary Movie 3,sci-fi; илмӣ-тахаюллӣ,220700000.0,http://www.wikidata.org/entity/Q4917,84.0,2003-10-20T00:00:00Z
http://www.wikidata.org/entity/Q936302,Scooby-Doo,fantasy,275650703.0,http://www.wikidata.org/entity/Q4917,83.0,2002-06-08T00:00:00Z
http://www.wikidata.org/entity/Q753899,Scott Pilgrim vs. the World,fantasy; action,49421974.0,http://www.wikidata.org/entity/Q4917,112.0,2010-07-22T00:00:00Z
http://www.wikidata.org/entity/Q691611,Serenity,action; sci-fi; илмӣ-тахаюллӣ,40445129.0,http://www.wikidata.org/entity/Q4917,119.0,2005-08-22T00:00:00Z
http://www.wikidata.org/entity/Q657079,Serpico,action,29857432.0,http://www.wikidata.org/entity/Q4917,130.0,1973-12-05T00:00:00Z
http://www.wikidata.org/entity/Q23685878,Shazam!,action; fantasy,366080049.0,http://www.wikidata.org/entity/Q4917,132.0,2019-04-04T00:00:00Z
http://www.wikidata.org/entity/Q84712809,Shazam! Fury of the Gods,action,133438006.0,http://www.wikidata.org/entity/Q4917,120.0,2023-03-16T00:00:00Z
http://www.wikidata.org/entity/Q200396,Sherlock Holmes,action,524028679.0,http://www.wikidata.org/entity/Q4917,128.0,2009-12-24T00:00:00Z
http://www.wikidata.org/entity/Q243643,Sherlock Holmes: A Game of Shadows,action,543848418.0,http://www.wikidata.org/entity/Q4917,129.0,2011-12-16T00:00:00Z
http://www.wikidata.org/entity/Q210364,Shutter Island,Horror; горор,294800000.0,http://www.wikidata.org/entity/Q4917,138.0,2010-02-13T00:00:00Z
http://www.wikidata.org/entity/Q114000704,Sick of Myself,чёрная комедия,1052734.0,http://www.wikidata.org/entity/Q4917,97.0,2022-09-09T00:00:00Z
http://www.wikidata.org/entity/Q192115,Sin City,action,158733820.0,http://www.wikidata.org/entity/Q4917,124.0,2005-04-01T00:00:00Z
http://www.wikidata.org/entity/Q115818765,Skinamarink,Horror; горор,2116254.0,http://www.wikidata.org/entity/Q4917,100.0,2022-07-25T00:00:00Z
http://www.wikidata.org/entity/Q4941,Skyfall,action,1108561013.0,http://www.wikidata.org/entity/Q4917,143.0,2012-10-23T00:00:00Z
http://www.wikidata.org/entity/Q37447062,Skyscraper,action,304868961.0,http://www.wikidata.org/entity/Q4917,102.0,2018-07-11T00:00:00Z
http://www.wikidata.org/entity/Q822660,Snakes on a Plane,action,62022014.0,http://www.wikidata.org/entity/Q4917,105.0,2006-08-18T00:00:00Z
http://www.wikidata.org/entity/Q673195,Solaris,sci-fi; илмӣ-тахаюллӣ,30002758.0,http://www.wikidata.org/entity/Q4917,99.0,2002-11-19T00:00:00Z
http://www.wikidata.org/entity/Q27038847,Solo: A Star Wars Story,fantasy; action; sci-fi; илмӣ-тахаюллӣ,392924807.0,http://www.wikidata.org/entity/Q4917,135.0,2018-05-23T00:00:00Z
http://www.wikidata.org/entity/Q105970894,Sonic the Hedgehog 2,action,401872904.0,http://www.wikidata.org/entity/Q4917,123.0,2022-03-30T00:00:00Z
http://www.wikidata.org/entity/Q105970894,Sonic the Hedgehog 2,action,401872904.0,http://www.wikidata.org/entity/Q4917,122.0,2022-03-30T00:00:00Z
http://www.wikidata.org/entity/Q541707,Sorcerer,action,12006232.0,http://www.wikidata.org/entity/Q4917,121.0,1977-06-24T00:00:00Z
http://www.wikidata.org/entity/Q64744044,Soul,fantasy,120957731.0,http://www.wikidata.org/entity/Q4917,101.0,2020-10-11T00:00:00Z
http://www.wikidata.org/entity/Q207659,Space Jam,fantasy,230400000.0,http://www.wikidata.org/entity/Q4917,88.0,1996-11-15T00:00:00Z
http://www.wikidata.org/entity/Q56850065,Space Jam: A New Legacy,fantasy; sci-fi; илмӣ-тахаюллӣ,163732928.0,http://www.wikidata.org/entity/Q4917,115.0,2021-07-14T00:00:00Z
http://www.wikidata.org/entity/Q1474393,Spawn,action; Horror; горор; fantasy,87840042.0,http://www.wikidata.org/entity/Q4917,92.0,1997-08-01T00:00:00Z
http://www.wikidata.org/entity/Q18602670,Spectre,action,880674609.0,http://www.wikidata.org/entity/Q4917,148.0,2015-10-26T00:00:00Z
http://www.wikidata.org/entity/Q108006,Speed,action,350448145.0,http://www.wikidata.org/entity/Q4917,116.0,1994-06-10T00:00:00Z
http://www.wikidata.org/entity/Q744500,Sphere,sci-fi; илмӣ-тахаюллӣ,73400000.0,http://www.wikidata.org/entity/Q4917,129.0,1998-02-13T00:00:00Z
http://www.wikidata.org/entity/Q484442,Spider-Man,sci-fi; илмӣ-тахаюллӣ,825025036.0,http://www.wikidata.org/entity/Q4917,121.0,2002-05-03T00:00:00Z
http://www.wikidata.org/entity/Q190145,Spider-Man 2,илмӣ-тахаюллӣ; action; sci-fi,788976453.0,http://www.wikidata.org/entity/Q4917,122.0,2004-06-30T00:00:00Z
http://www.wikidata.org/entity/Q182212,Spider-Man 3,action; sci-fi; илмӣ-тахаюллӣ,890871626.0,http://www.wikidata.org/entity/Q4917,137.0,2007-05-01T00:00:00Z
http://www.wikidata.org/entity/Q182212,Spider-Man 3,action; sci-fi; илмӣ-тахаюллӣ,890871626.0,http://www.wikidata.org/entity/Q4917,139.0,2007-05-01T00:00:00Z
http://www.wikidata.org/entity/Q27985819,Spider-Man: Far from Home,sci-fi; илмӣ-тахаюллӣ; action,1131927996.0,http://www.wikidata.org/entity/Q4917,129.0,2019-06-28T00:00:00Z
http://www.wikidata.org/entity/Q23010088,Spider-Man: Homecoming,action,880166924.0,http://www.wikidata.org/entity/Q4917,133.0,2017-06-28T00:00:00Z
http://www.wikidata.org/entity/Q29588607,Spider-Man: Into the Spider-Verse,action; sci-fi; илмӣ-тахаюллӣ,363800000.0,http://www.wikidata.org/entity/Q4917,116.0,2018-12-12T00:00:00Z
http://www.wikidata.org/entity/Q68934496,Spider-Man: No Way Home,action; sci-fi; илмӣ-тахаюллӣ,1921847111.0,http://www.wikidata.org/entity/Q4917,148.0,2021-07-16T00:00:00Z
http://www.wikidata.org/entity/Q377043,Splice,горор; sci-fi; илмӣ-тахаюллӣ; Horror,27127620.0,http://www.wikidata.org/entity/Q4917,103.0,2009-10-06T00:00:00Z
http://www.wikidata.org/entity/Q213081,Star Trek,action; sci-fi; илмӣ-тахаюллӣ,385700000.0,http://www.wikidata.org/entity/Q4917,120.0,2009-05-06T00:00:00Z
http://www.wikidata.org/entity/Q213081,Star Trek,action; sci-fi; илмӣ-тахаюллӣ,385700000.0,http://www.wikidata.org/entity/Q4917,127.0,2009-05-06T00:00:00Z
http://www.wikidata.org/entity/Q723679,Star Trek Generations,action; sci-fi; илмӣ-тахаюллӣ,118071125.0,http://www.wikidata.org/entity/Q4917,118.0,1994-11-18T00:00:00Z
http://www.wikidata.org/entity/Q171711,Star Trek Into Darkness,action; sci-fi; илмӣ-тахаюллӣ,467381584.0,http://www.wikidata.org/entity/Q4917,120.0,2013-04-23T00:00:00Z
http://www.wikidata.org/entity/Q171711,Star Trek Into Darkness,action; sci-fi; илмӣ-тахаюллӣ,467381584.0,http://www.wikidata.org/entity/Q4917,129.0,2013-04-23T00:00:00Z
http://www.wikidata.org/entity/Q171711,Star Trek Into Darkness,action; sci-fi; илмӣ-тахаюллӣ,467381584.0,http://www.wikidata.org/entity/Q4917,132.0,2013-04-23T00:00:00Z
http://www.wikidata.org/entity/Q221236,Star Trek: First Contact,action; sci-fi; илмӣ-тахаюллӣ,146027888.0,http://www.wikidata.org/entity/Q4917,110.0,1996-11-18T00:00:00Z
http://www.wikidata.org/entity/Q221236,Star Trek: First Contact,action; sci-fi; илмӣ-тахаюллӣ,146027888.0,http://www.wikidata.org/entity/Q4917,111.0,1996-11-18T00:00:00Z
http://www.wikidata.org/entity/Q221236,Star Trek: First Contact,action; sci-fi; илмӣ-тахаюллӣ,146027888.0,http://www.wikidata.org/entity/Q4917,112.0,1996-11-18T00:00:00Z
http://www.wikidata.org/entity/Q221236,Star Trek: First Contact,sci-fi; илмӣ-тахаюллӣ; action,146027888.0,http://www.wikidata.org/entity/Q4917,2.0,1996-11-18T00:00:00Z
http://www.wikidata.org/entity/Q673198,Star Trek: Insurrection,action; sci-fi; илмӣ-тахаюллӣ,112587658.0,http://www.wikidata.org/entity/Q4917,103.0,1998-12-11T00:00:00Z
http://www.wikidata.org/entity/Q388319,Star Trek: Nemesis,илмӣ-тахаюллӣ; action; sci-fi,67336470.0,http://www.wikidata.org/entity/Q4917,108.0,2002-12-13T00:00:00Z
http://www.wikidata.org/entity/Q388319,Star Trek: Nemesis,илмӣ-тахаюллӣ; action; sci-fi,67336470.0,http://www.wikidata.org/entity/Q4917,116.0,2002-12-13T00:00:00Z
http://www.wikidata.org/entity/Q388319,Star Trek: Nemesis,илмӣ-тахаюллӣ; action; sci-fi,67336470.0,http://www.wikidata.org/entity/Q4917,117.0,2002-12-13T00:00:00Z
http://www.wikidata.org/entity/Q20977110,Star Wars Episode IX: The Rise of Skywalker,fantasy; action,1074144248.0,http://www.wikidata.org/entity/Q4917,142.0,2019-12-18T00:00:00Z
http://www.wikidata.org/entity/Q181069,Star Wars: Episode II – Attack of the Clones,fantasy; action; sci-fi; илмӣ-тахаюллӣ,653779970.0,http://www.wikidata.org/entity/Q4917,142.0,2002-05-16T00:00:00Z
http://www.wikidata.org/entity/Q181069,Star Wars: Episode II – Attack of the Clones,fantasy; action; sci-fi; илмӣ-тахаюллӣ,649436358.0,http://www.wikidata.org/entity/Q4917,142.0,2002-05-16T00:00:00Z
http://www.wikidata.org/entity/Q42051,Star Wars: Episode III – Revenge of the Sith,илмӣ-тахаюллӣ; fantasy; action; sci-fi,868390560.0,http://www.wikidata.org/entity/Q4917,140.0,2005-05-15T00:00:00Z
http://www.wikidata.org/entity/Q42051,Star Wars: Episode III – Revenge of the Sith,sci-fi; илмӣ-тахаюллӣ; fantasy; action,850035635.0,http://www.wikidata.org/entity/Q4917,140.0,2005-05-15T00:00:00Z
http://www.wikidata.org/entity/Q17738,Star Wars: Episode IV – A New Hope,action; sci-fi; илмӣ-тахаюллӣ,775398007.0,http://www.wikidata.org/entity/Q4917,121.0,1977-05-25T00:00:00Z
http://www.wikidata.org/entity/Q181795,Star Wars: Episode V – The Empire Strikes Back,fantasy; action; sci-fi; илмӣ-тахаюллӣ,547879454.0,http://www.wikidata.org/entity/Q4917,124.0,1980-05-17T00:00:00Z
http://www.wikidata.org/entity/Q181795,Star Wars: Episode V – The Empire Strikes Back,fantasy; action; sci-fi; илмӣ-тахаюллӣ,538375067.0,http://www.wikidata.org/entity/Q4917,124.0,1980-05-17T00:00:00Z
http://www.wikidata.org/entity/Q181803,Star Wars: Episode VI – Return of the Jedi,action; sci-fi; илмӣ-тахаюллӣ; fantasy,475100000.0,http://www.wikidata.org/entity/Q4917,134.0,1983-05-25T00:00:00Z
http://www.wikidata.org/entity/Q18486021,Star Wars: Episode VIII – The Last Jedi,fantasy; action; sci-fi; илмӣ-тахаюллӣ,1332698830.0,http://www.wikidata.org/entity/Q4917,152.0,2017-12-09T00:00:00Z
http://www.wikidata.org/entity/Q105801,Stargate,action; sci-fi; илмӣ-тахаюллӣ,196567262.0,http://www.wikidata.org/entity/Q4917,121.0,1994-10-28T00:00:00Z
http://www.wikidata.org/entity/Q476984,Stargate: The Ark of Truth,fantasy; sci-fi; илмӣ-тахаюллӣ,11728654.0,http://www.wikidata.org/entity/Q4917,98.0,2008-03-11T00:00:00Z
